CleanFile,Degradation,MIKNNScore2x,MIKNNScore2xRaw
ALL_061_M_ENG_ENG_HT2_S051,n4,47.9788105247669,1.86872504954405
ALL_061_M_ENG_ENG_HT2_S052,0,45.3019726870541,1.74309365639434
ALL_061_M_ENG_ENG_HT2_S052,2,46.6828383536865,1.79622551889549
ALL_061_M_ENG_ENG_HT2_S052,4,48.3457735030501,1.86021062898937
ALL_061_M_ENG_ENG_HT2_S052,6,50.2480657682179,1.93340553383221
ALL_061_M_ENG_ENG_HT2_S052,8,52.6175027438233,2.02457486524157
ALL_061_M_ENG_ENG_HT2_S052,n2,44.0514565637385,1.69497728104733
ALL_061_M_ENG_ENG_HT2_S052,n4,43.0670485531428,1.65710000425793
ALL_061_M_ENG_ENG_HT2_S053,0,54.1124409600295,2.17068198330503
ALL_061_M_ENG_ENG_HT2_S053,2,55.9503179942467,2.24440711000283
ALL_061_M_ENG_ENG_HT2_S053,4,57.9057257169645,2.32284689646255
ALL_061_M_ENG_ENG_HT2_S053,6,60.241930160712,2.41656207185273
ALL_061_M_ENG_ENG_HT2_S053,8,62.6289114461358,2.51231412403945
ALL_061_M_ENG_ENG_HT2_S053,n2,52.3064321188852,2.09823522644819
ALL_061_M_ENG_ENG_HT2_S053,n4,50.9056614496307,2.04204430989466
ALL_061_M_ENG_ENG_HT2_S054,0,47.7354865489985,1.8599543356308
ALL_061_M_ENG_ENG_HT2_S054,2,49.5467134425921,1.93052655678314
ALL_061_M_ENG_ENG_HT2_S054,4,51.7107746663257,2.01484653226977
ALL_061_M_ENG_ENG_HT2_S054,6,54.1181080296559,2.10864530651791
ALL_061_M_ENG_ENG_HT2_S054,8,56.6889048562304,2.2088132329243
ALL_061_M_ENG_ENG_HT2_S054,n2,46.1279125170918,1.79731719695991
ALL_061_M_ENG_ENG_HT2_S054,n4,44.9532507600973,1.75154795093831
ALL_061_M_ENG_ENG_HT2_S055,0,47.0439594620504,1.78767194259845
ALL_061_M_ENG_ENG_HT2_S055,2,49.1089764763527,1.86614265424071
ALL_061_M_ENG_ENG_HT2_S055,4,51.5044375132982,1.95717024916051
ALL_061_M_ENG_ENG_HT2_S055,6,54.0682276677357,2.05459435585152
ALL_061_M_ENG_ENG_HT2_S055,8,56.7202710855015,2.15537208933114
ALL_061_M_ENG_ENG_HT2_S055,n2,45.2926181525424,1.72112091762687
ALL_061_M_ENG_ENG_HT2_S055,n4,43.7652970978566,1.66308266940066
ALL_061_M_ENG_ENG_HT2_S056,0,50.4105976610422,1.993890800501
ALL_061_M_ENG_ENG_HT2_S056,2,52.5290380172092,2.07768149002968
ALL_061_M_ENG_ENG_HT2_S056,4,54.7700943758736,2.166322011354
ALL_061_M_ENG_ENG_HT2_S056,6,57.1998173735166,2.26242486586369
ALL_061_M_ENG_ENG_HT2_S056,8,59.5773967107852,2.35646528172857
ALL_061_M_ENG_ENG_HT2_S056,n2,48.4579025030111,1.91665583221198
ALL_061_M_ENG_ENG_HT2_S056,n4,46.7466785340898,1.84897177593137
ALL_061_M_ENG_ENG_HT2_S057,0,43.5720803697533,1.63581747307496
ALL_061_M_ENG_ENG_HT2_S057,2,45.3707702792043,1.70334531102888
ALL_061_M_ENG_ENG_HT2_S057,4,47.6125613166786,1.78750840168151
ALL_061_M_ENG_ENG_HT2_S057,6,50.0778156286748,1.88006092717295
ALL_061_M_ENG_ENG_HT2_S057,8,52.9053191562009,1.98621329897292
ALL_061_M_ENG_ENG_HT2_S057,n2,41.9750602007168,1.57586087988056
ALL_061_M_ENG_ENG_HT2_S057,n4,40.7468719010813,1.52975126418811
ALL_061_M_ENG_ENG_HT2_S058,0,49.9421528225739,1.9800022565447
ALL_061_M_ENG_ENG_HT2_S058,2,52.0634913704659,2.06410466051282
ALL_061_M_ENG_ENG_HT2_S058,4,54.5923831317451,2.16436488380914
ALL_061_M_ENG_ENG_HT2_S058,6,57.2925764721765,2.27141651464601
ALL_061_M_ENG_ENG_HT2_S058,8,60.2160492413771,2.38732026233844
ALL_061_M_ENG_ENG_HT2_S058,n2,48.2601667021987,1.91331838078846
ALL_061_M_ENG_ENG_HT2_S058,n4,46.7454613232039,1.85326650278743
ALL_061_M_ENG_ENG_HT2_S059,0,51.1178257554579,2.02803565548937
ALL_061_M_ENG_ENG_HT2_S059,2,52.7193892475033,2.09157567931465
ALL_061_M_ENG_ENG_HT2_S059,4,54.6117718186124,2.16665358553068
ALL_061_M_ENG_ENG_HT2_S059,6,56.4520853175134,2.2396657165807
ALL_061_M_ENG_ENG_HT2_S059,8,58.6129031612511,2.32539345572755
ALL_061_M_ENG_ENG_HT2_S059,n2,49.4599765550092,1.96226256674301
ALL_061_M_ENG_ENG_HT2_S059,n4,48.0323636533207,1.90562381452551
ALL_061_M_ENG_ENG_HT2_S060,0,48.5305105190302,1.92980851644428
ALL_061_M_ENG_ENG_HT2_S060,2,50.0449916127377,1.99003163137493
ALL_061_M_ENG_ENG_HT2_S060,4,52.0864720979732,2.07121079855096
ALL_061_M_ENG_ENG_HT2_S060,6,54.7240217459605,2.17609256712899
ALL_061_M_ENG_ENG_HT2_S060,8,57.4656325816128,2.28511231332233
ALL_061_M_ENG_ENG_HT2_S060,n2,47.4655472357882,1.88746041023809
ALL_061_M_ENG_ENG_HT2_S060,n4,46.8288711354257,1.86214308001519
ALL_062_F_ENG_ENG_HT1_S001,0,48.0703073630948,1.83738298977733
ALL_062_F_ENG_ENG_HT1_S001,2,50.5509999040494,1.93220206890635
ALL_062_F_ENG_ENG_HT1_S001,4,53.1847263994683,2.03287053823517
ALL_062_F_ENG_ENG_HT1_S001,6,56.0125737732524,2.14095885610323
ALL_062_F_ENG_ENG_HT1_S001,8,58.8059162856932,2.24772830066311
ALL_062_F_ENG_ENG_HT1_S001,n2,45.947711659858,1.75625138373531
ALL_062_F_ENG_ENG_HT1_S001,n4,44.0996944236697,1.6856149426379
ALL_062_F_ENG_ENG_HT1_S002,0,35.7439415836711,1.32241876221184
ALL_062_F_ENG_ENG_HT1_S002,2,37.0011475745009,1.36893161772182
ALL_062_F_ENG_ENG_HT1_S002,4,38.9349096064558,1.44047502002746
ALL_062_F_ENG_ENG_HT1_S002,6,41.1734567823925,1.52329455963043
ALL_062_F_ENG_ENG_HT1_S002,8,43.8158432574887,1.62105494354059
ALL_062_F_ENG_ENG_HT1_S002,n2,34.9257363261775,1.29214761874219
ALL_062_F_ENG_ENG_HT1_S002,n4,34.5008685609235,1.27642878418346
ALL_062_F_ENG_ENG_HT1_S003,0,36.6057283400606,1.31511540527377
ALL_062_F_ENG_ENG_HT1_S003,2,38.2850322223024,1.37544690271471
ALL_062_F_ENG_ENG_HT1_S003,4,40.3466667539103,1.44951419916008
ALL_062_F_ENG_ENG_HT1_S003,6,42.6535185048253,1.53239129006585
ALL_062_F_ENG_ENG_HT1_S003,8,45.1904558788011,1.62353455026098
ALL_062_F_ENG_ENG_HT1_S003,n2,35.4031574296972,1.27191125111896
ALL_062_F_ENG_ENG_HT1_S003,n4,34.5757629656258,1.24218587054928
ALL_062_F_ENG_ENG_HT1_S004,0,43.7450229703134,1.64300979906092
ALL_062_F_ENG_ENG_HT1_S004,2,45.3601186422222,1.70367082596603
ALL_062_F_ENG_ENG_HT1_S004,4,47.2720272055881,1.7754797836765
ALL_062_F_ENG_ENG_HT1_S004,6,49.5689542614803,1.86174956716981
ALL_062_F_ENG_ENG_HT1_S004,8,52.3536234852634,1.96633835261688
ALL_062_F_ENG_ENG_HT1_S004,n2,42.2076822103047,1.58526915197281
ALL_062_F_ENG_ENG_HT1_S004,n4,40.9557963578677,1.53824984364474
ALL_062_F_ENG_ENG_HT1_S005,0,42.8893208730656,1.60344996399511
ALL_062_F_ENG_ENG_HT1_S005,2,45.0047712724994,1.68253769021126
ALL_062_F_ENG_ENG_HT1_S005,4,47.2721974294464,1.76730714600373
ALL_062_F_ENG_ENG_HT1_S005,6,49.7435981432752,1.85970234613605
ALL_062_F_ENG_ENG_HT1_S005,8,52.5248939404027,1.96368321025285
ALL_062_F_ENG_ENG_HT1_S005,n2,40.9925370809892,1.53253725562856
ALL_062_F_ENG_ENG_HT1_S005,n4,39.5054085193763,1.47693982041545
ALL_062_F_ENG_ENG_HT1_S006,0,43.7712478821057,1.6848289083179
ALL_062_F_ENG_ENG_HT1_S006,2,45.5701218195018,1.75407058998775
ALL_062_F_ENG_ENG_HT1_S006,4,47.7748452912933,1.83893410244977
ALL_062_F_ENG_ENG_HT1_S006,6,50.2812208080409,1.93540870918454
ALL_062_F_ENG_ENG_HT1_S006,8,53.0277240868696,2.04112623712489
ALL_062_F_ENG_ENG_HT1_S006,n2,42.3895266587213,1.63164413582376
ALL_062_F_ENG_ENG_HT1_S006,n4,41.3649786790463,1.59220756187082
ALL_062_F_ENG_ENG_HT1_S007,0,42.0657909852687,1.58599182981386
ALL_062_F_ENG_ENG_HT1_S007,2,44.1576318475185,1.66485977545551
ALL_062_F_ENG_ENG_HT1_S007,4,46.6346515864999,1.7582499857974
ALL_062_F_ENG_ENG_HT1_S007,6,49.3894912572791,1.86211474402417
ALL_062_F_ENG_ENG_HT1_S007,8,52.4370227283391,1.97701475900058
ALL_062_F_ENG_ENG_HT1_S007,n2,40.3426513259551,1.5210248968907
ALL_062_F_ENG_ENG_HT1_S007,n4,39.1187853194108,1.47488190417137
ALL_062_F_ENG_ENG_HT1_S008,0,39.6429505032151,1.45301525219542
ALL_062_F_ENG_ENG_HT1_S008,2,41.6970298768058,1.52830250052486
ALL_062_F_ENG_ENG_HT1_S008,4,44.1859215776837,1.61952672971398
ALL_062_F_ENG_ENG_HT1_S008,6,46.8747304436369,1.71807843292667
ALL_062_F_ENG_ENG_HT1_S008,8,49.7922938216417,1.82501457248429
ALL_062_F_ENG_ENG_HT1_S008,n2,38.21789945541,1.40078349645236
ALL_062_F_ENG_ENG_HT1_S008,n4,37.16206960147,1.36208463922745
ALL_062_F_ENG_ENG_HT1_S009,0,39.3480207615097,1.45074142623353
ALL_062_F_ENG_ENG_HT1_S009,2,40.768349817888,1.50310823302821
ALL_062_F_ENG_ENG_HT1_S009,4,42.690775992231,1.57398710408754
ALL_062_F_ENG_ENG_HT1_S009,6,44.9556241622497,1.6574908992159
ALL_062_F_ENG_ENG_HT1_S009,8,47.5247334613545,1.75221264675495
ALL_062_F_ENG_ENG_HT1_S009,n2,38.2965252966075,1.41197332555379
ALL_062_F_ENG_ENG_HT1_S009,n4,37.6674259621068,1.38877875443908
ALL_062_F_ENG_ENG_HT1_S010,0,39.8309153604679,1.43444365151313
ALL_062_F_ENG_ENG_HT1_S010,2,42.325058382888,1.52426603174462
ALL_062_F_ENG_ENG_HT1_S010,4,44.9970460557029,1.62049318895414
ALL_062_F_ENG_ENG_HT1_S010,6,47.5872115947642,1.71377365916804
ALL_062_F_ENG_ENG_HT1_S010,8,50.2252234021085,1.8087772325335
ALL_062_F_ENG_ENG_HT1_S010,n2,37.6250406106858,1.35500276992098
ALL_062_F_ENG_ENG_HT1_S010,n4,35.8394192587149,1.29069661001577
ALL_062_F_ENG_ENG_HT1_S011,0,36.9542134639633,1.34273103988227
ALL_062_F_ENG_ENG_HT1_S011,2,38.5389160145696,1.40031119392221
ALL_062_F_ENG_ENG_HT1_S011,4,40.6500674814803,1.47701986497208
ALL_062_F_ENG_ENG_HT1_S011,6,43.205180198969,1.5698598643815
ALL_062_F_ENG_ENG_HT1_S011,8,45.9654824589955,1.67015542411813
ALL_062_F_ENG_ENG_HT1_S011,n2,35.8503480430245,1.30262209896292
ALL_062_F_ENG_ENG_HT1_S011,n4,35.1415725961495,1.27686874897609
ALL_062_F_ENG_ENG_HT1_S012,0,41.5350943412224,1.54047720713916
ALL_062_F_ENG_ENG_HT1_S012,2,43.6211576380162,1.61784630939664
ALL_062_F_ENG_ENG_HT1_S012,4,46.1792804739058,1.71272342438225
ALL_062_F_ENG_ENG_HT1_S012,6,48.857807823866,1.81206617048063
ALL_062_F_ENG_ENG_HT1_S012,8,51.7451782852915,1.91915460870234
ALL_062_F_ENG_ENG_HT1_S012,n2,39.8772109502839,1.47898868481021
ALL_062_F_ENG_ENG_HT1_S012,n4,38.7048434518749,1.43550725210048
ALL_062_F_ENG_ENG_HT1_S013,0,44.6494765677536,1.69810934611403
ALL_062_F_ENG_ENG_HT1_S013,2,46.9404886624694,1.78524114135901
ALL_062_F_ENG_ENG_HT1_S013,4,49.2961720644484,1.87483251641838
ALL_062_F_ENG_ENG_HT1_S013,6,51.7129887737067,1.96674891404084
ALL_062_F_ENG_ENG_HT1_S013,8,54.21194776922,2.06178934792806
ALL_062_F_ENG_ENG_HT1_S013,n2,42.6584954452191,1.62238833184901
ALL_062_F_ENG_ENG_HT1_S013,n4,41.0833795946597,1.56248350982969
ALL_062_F_ENG_ENG_HT1_S014,0,46.3785955319414,1.75972792702639
ALL_062_F_ENG_ENG_HT1_S014,2,49.0166108619759,1.85982128248361
ALL_062_F_ENG_ENG_HT1_S014,4,51.916523848392,1.96985173531671
ALL_062_F_ENG_ENG_HT1_S014,6,54.9553837160546,2.08515420435683
ALL_062_F_ENG_ENG_HT1_S014,8,57.991488708122,2.20035214605055
ALL_062_F_ENG_ENG_HT1_S014,n2,44.0994126848992,1.6732496354624
ALL_062_F_ENG_ENG_HT1_S014,n4,42.2755978303318,1.6040492231494
ALL_062_F_ENG_ENG_HT1_S015,0,42.2969541112619,1.5845704223401
ALL_062_F_ENG_ENG_HT1_S015,2,44.2768226391173,1.6587422197019
ALL_062_F_ENG_ENG_HT1_S015,4,46.5336471643345,1.74328961717322
ALL_062_F_ENG_ENG_HT1_S015,6,48.935486187957,1.83326969153136
ALL_062_F_ENG_ENG_HT1_S015,8,51.4525179767743,1.92756523144561
ALL_062_F_ENG_ENG_HT1_S015,n2,40.6626800794177,1.52334562856307
ALL_062_F_ENG_ENG_HT1_S015,n4,39.3156218196116,1.47288079674461
ALL_062_F_ENG_ENG_HT1_S016,0,43.6381697314788,1.66057959438155
ALL_062_F_ENG_ENG_HT1_S016,2,45.5711176732331,1.73413478537214
ALL_062_F_ENG_ENG_HT1_S016,4,47.6494112809845,1.81322086935325
ALL_062_F_ENG_ENG_HT1_S016,6,49.842495629993,1.89667512834556
ALL_062_F_ENG_ENG_HT1_S016,8,52.279672201516,1.98941791997681
ALL_062_F_ENG_ENG_HT1_S016,n2,42.1592326613712,1.6043010488993
ALL_062_F_ENG_ENG_HT1_S016,n4,40.9963266511948,1.56004855154285
ALL_062_F_ENG_ENG_HT1_S017,0,43.6572197229682,1.63539585821351
ALL_062_F_ENG_ENG_HT1_S017,2,45.5683573850343,1.70698691776452
ALL_062_F_ENG_ENG_HT1_S017,4,47.761747029217,1.78915111333875
ALL_062_F_ENG_ENG_HT1_S017,6,50.2648936857016,1.88291878110349
ALL_062_F_ENG_ENG_HT1_S017,8,53.0423982189687,1.98696387235525
ALL_062_F_ENG_ENG_HT1_S017,n2,42.0304088745017,1.57445565770231
ALL_062_F_ENG_ENG_HT1_S017,n4,40.6990610948394,1.52458347943449
ALL_062_F_ENG_ENG_HT1_S018,0,44.292900422456,1.67481769942277
ALL_062_F_ENG_ENG_HT1_S018,2,46.5834345466289,1.76142812808533
ALL_062_F_ENG_ENG_HT1_S018,4,49.1193594972088,1.85731735527817
ALL_062_F_ENG_ENG_HT1_S018,6,51.9962029333036,1.96609750422495
ALL_062_F_ENG_ENG_HT1_S018,8,55.0623507767305,2.08203569360157
ALL_062_F_ENG_ENG_HT1_S018,n2,42.4795580214666,1.60625100093782
ALL_062_F_ENG_ENG_HT1_S018,n4,41.2184100499971,1.55856405959817
ALL_062_F_ENG_ENG_HT1_S019,0,49.6133878674312,1.91037858782257
ALL_062_F_ENG_ENG_HT1_S019,2,52.3323754222115,2.01507403049397
ALL_062_F_ENG_ENG_HT1_S019,4,55.3313411678163,2.13055011854757
ALL_062_F_ENG_ENG_HT1_S019,6,58.3762871490735,2.24779668955806
ALL_062_F_ENG_ENG_HT1_S019,8,61.6010802498135,2.37196832859777
ALL_062_F_ENG_ENG_HT1_S019,n2,47.2813223939469,1.82058169755882
ALL_062_F_ENG_ENG_HT1_S019,n4,45.2820060305612,1.74359741297215
ALL_062_F_ENG_ENG_HT1_S020,0,46.4982351329664,1.78809184011008
ALL_062_F_ENG_ENG_HT1_S020,2,48.5191746706969,1.86580716600231
ALL_062_F_ENG_ENG_HT1_S020,4,50.9321222125373,1.95859717830795
ALL_062_F_ENG_ENG_HT1_S020,6,53.6351063625684,2.06254056215459
ALL_062_F_ENG_ENG_HT1_S020,8,56.5207638082954,2.17350865626187
ALL_062_F_ENG_ENG_HT1_S020,n2,44.8866314606008,1.72611754435869
ALL_062_F_ENG_ENG_HT1_S020,n4,43.6538415368544,1.67871054929926
ALL_062_F_ENG_ENG_HT1_S021,0,39.8236581386433,1.45065760510913
ALL_062_F_ENG_ENG_HT1_S021,2,42.2565310726007,1.53927994140035
ALL_062_F_ENG_ENG_HT1_S021,4,44.8327842368529,1.63312519369731
ALL_062_F_ENG_ENG_HT1_S021,6,47.5435161533245,1.73186910758768
ALL_062_F_ENG_ENG_HT1_S021,8,50.3863657971045,1.83542567794527
ALL_062_F_ENG_ENG_HT1_S021,n2,37.690747952031,1.3729620209302
ALL_062_F_ENG_ENG_HT1_S021,n4,35.8545435754191,1.30607454830794
ALL_062_F_ENG_ENG_HT1_S022,0,44.656591021593,1.68376423796348
ALL_062_F_ENG_ENG_HT1_S022,2,46.840178685206,1.76609579830744
ALL_062_F_ENG_ENG_HT1_S022,4,49.3112303639756,1.85926610870709
ALL_062_F_ENG_ENG_HT1_S022,6,51.9991924583859,1.96061496548348
ALL_062_F_ENG_ENG_HT1_S022,8,54.8306445111723,2.06737407089045
ALL_062_F_ENG_ENG_HT1_S022,n2,42.7302530611624,1.61113220551756
ALL_062_F_ENG_ENG_HT1_S022,n4,41.1612629467966,1.55197387336879
ALL_062_F_ENG_ENG_HT1_S023,0,41.5801961311346,1.52862941489152
ALL_062_F_ENG_ENG_HT1_S023,2,43.8816240604478,1.61323773222379
ALL_062_F_ENG_ENG_HT1_S023,4,46.5962344703556,1.71303604268555
ALL_062_F_ENG_ENG_HT1_S023,6,49.7276133387235,1.82815617901825
ALL_062_F_ENG_ENG_HT1_S023,8,53.0044529334218,1.94862394633083
ALL_062_F_ENG_ENG_HT1_S023,n2,39.6733298782303,1.45852652660161
ALL_062_F_ENG_ENG_HT1_S023,n4,38.1009784783529,1.40072154192048
ALL_062_F_ENG_ENG_HT1_S024,0,50.1131010723034,1.97716593487484
ALL_062_F_ENG_ENG_HT1_S024,2,52.4920801599881,2.0710263488445
ALL_062_F_ENG_ENG_HT1_S024,4,55.1248538377357,2.17489999303123
ALL_062_F_ENG_ENG_HT1_S024,6,57.8603298921418,2.28282566425708
ALL_062_F_ENG_ENG_HT1_S024,8,60.5463697580315,2.38880087650528
ALL_062_F_ENG_ENG_HT1_S024,n2,48.2504804520041,1.90367796543672
ALL_062_F_ENG_ENG_HT1_S024,n4,46.6846102592337,1.84189800895159
ALL_062_F_ENG_ENG_HT1_S025,0,43.8763908038982,1.64472696159269
ALL_062_F_ENG_ENG_HT1_S025,2,46.0454589298619,1.72603549137237
ALL_062_F_ENG_ENG_HT1_S025,4,48.4430525113009,1.81591040437419
ALL_062_F_ENG_ENG_HT1_S025,6,51.130691596244,1.91665780827514
ALL_062_F_ENG_ENG_HT1_S025,8,53.9235590650409,2.02134974719545
ALL_062_F_ENG_ENG_HT1_S025,n2,41.9516202116141,1.57257603873854
ALL_062_F_ENG_ENG_HT1_S025,n4,40.5802407021314,1.521169238578
ALL_062_F_ENG_ENG_HT1_S026,0,48.9511119803844,1.92062544893976
ALL_062_F_ENG_ENG_HT1_S026,2,51.0242185033731,2.00196499334093
ALL_062_F_ENG_ENG_HT1_S026,4,53.4814004005566,2.0983739592148
ALL_062_F_ENG_ENG_HT1_S026,6,56.1523359188888,2.20316967317205
ALL_062_F_ENG_ENG_HT1_S026,8,58.8978714077101,2.31089236051183
ALL_062_F_ENG_ENG_HT1_S026,n2,47.2851815109624,1.85526169464919
ALL_062_F_ENG_ENG_HT1_S026,n4,46.2459453031474,1.81448665548381
ALL_062_F_ENG_ENG_HT1_S027,0,44.3210735734875,1.65543463088073
ALL_062_F_ENG_ENG_HT1_S027,2,46.6198904070621,1.74129764568431
ALL_062_F_ENG_ENG_HT1_S027,4,49.1874479357954,1.83719838335025
ALL_062_F_ENG_ENG_HT1_S027,6,51.8255255724074,1.93573311472038
ALL_062_F_ENG_ENG_HT1_S027,8,54.5287344236368,2.03670055945993
ALL_062_F_ENG_ENG_HT1_S027,n2,42.3592761649643,1.58215961502498
ALL_062_F_ENG_ENG_HT1_S027,n4,40.7781514529248,1.5231030896971
ALL_062_F_ENG_ENG_HT1_S028,0,46.1336584244004,1.77001145214802
ALL_062_F_ENG_ENG_HT1_S028,2,47.8613769239228,1.83629887947733
ALL_062_F_ENG_ENG_HT1_S028,4,50.0590893599864,1.92061857822255
ALL_062_F_ENG_ENG_HT1_S028,6,52.4511582819891,2.01239515807499
ALL_062_F_ENG_ENG_HT1_S028,8,54.9724757278033,2.10913061990499
ALL_062_F_ENG_ENG_HT1_S028,n2,44.534145020682,1.70864287356271
ALL_062_F_ENG_ENG_HT1_S028,n4,43.2990180744951,1.66125472108852
ALL_062_F_ENG_ENG_HT1_S029,0,47.0304159498345,1.82419853251213
ALL_062_F_ENG_ENG_HT1_S029,2,48.9411940295822,1.89831309217816
ALL_062_F_ENG_ENG_HT1_S029,4,51.1320112823955,1.98328970862669
ALL_062_F_ENG_ENG_HT1_S029,6,53.6751108961772,2.08193052414576
ALL_062_F_ENG_ENG_HT1_S029,8,56.64034354182,2.1969448809507
ALL_062_F_ENG_ENG_HT1_S029,n2,45.4966547874948,1.76470756682412
ALL_062_F_ENG_ENG_HT1_S029,n4,44.3115003530948,1.71873823110022
ALL_062_F_ENG_ENG_HT1_S030,0,48.7062338198688,1.88714875501464
ALL_062_F_ENG_ENG_HT1_S030,2,50.6558147836259,1.9626862991853
ALL_062_F_ENG_ENG_HT1_S030,4,53.0604941391553,2.05585687091909
ALL_062_F_ENG_ENG_HT1_S030,6,55.6759273905204,2.15719321366304
ALL_062_F_ENG_ENG_HT1_S030,8,58.5277989579455,2.26769048384476
ALL_062_F_ENG_ENG_HT1_S030,n2,47.0705579872566,1.82377363094865
ALL_062_F_ENG_ENG_HT1_S030,n4,45.8535248891902,1.77661904075139
ALL_062_F_ENG_ENG_HT1_S031,0,41.7019012412583,1.56064739221966
ALL_062_F_ENG_ENG_HT1_S031,2,43.4163611587431,1.6248091527065
ALL_062_F_ENG_ENG_HT1_S031,4,45.5347989159355,1.70408933569421
ALL_062_F_ENG_ENG_HT1_S031,6,47.9537967006497,1.79461764428759
ALL_062_F_ENG_ENG_HT1_S031,8,50.4563467425605,1.88827280341839
ALL_062_F_ENG_ENG_HT1_S031,n2,40.2130661368068,1.50492939006515
ALL_062_F_ENG_ENG_HT1_S031,n4,38.9605487633318,1.4580553168349
ALL_062_F_ENG_ENG_HT1_S032,0,50.5388699783336,1.9574586738461
ALL_062_F_ENG_ENG_HT1_S032,2,53.1470391299589,2.05847761888573
ALL_062_F_ENG_ENG_HT1_S032,4,55.8989244443882,2.16506294183555
ALL_062_F_ENG_ENG_HT1_S032,6,58.7475650600649,2.27539576653498
ALL_062_F_ENG_ENG_HT1_S032,8,61.6437171783901,2.38756879468586
ALL_062_F_ENG_ENG_HT1_S032,n2,48.3419876175526,1.87236958431216
ALL_062_F_ENG_ENG_HT1_S032,n4,46.4947187394131,1.80082163537721
ALL_062_F_ENG_ENG_HT1_S033,0,47.8320645366308,1.85647666086436
ALL_062_F_ENG_ENG_HT1_S033,2,49.8892291735761,1.93632013350225
ALL_062_F_ENG_ENG_HT1_S033,4,52.2183663075874,2.02671950829681
ALL_062_F_ENG_ENG_HT1_S033,6,54.7716800205165,2.12581971151484
ALL_062_F_ENG_ENG_HT1_S033,8,57.4056322115131,2.22804968665365
ALL_062_F_ENG_ENG_HT1_S033,n2,46.1337548368902,1.79056120538421
ALL_062_F_ENG_ENG_HT1_S033,n4,44.7277348723958,1.73599021259768
ALL_062_F_ENG_ENG_HT1_S034,0,43.9585172387874,1.66355080669598
ALL_062_F_ENG_ENG_HT1_S034,2,45.8700843164199,1.73589148499445
ALL_062_F_ENG_ENG_HT1_S034,4,48.1445952197915,1.82196728294707
ALL_062_F_ENG_ENG_HT1_S034,6,50.6028316642749,1.91499592624857
ALL_062_F_ENG_ENG_HT1_S034,8,53.0830854576005,2.00885778642653
ALL_062_F_ENG_ENG_HT1_S034,n2,42.3463235749048,1.60253951153483
ALL_062_F_ENG_ENG_HT1_S034,n4,41.1347459815169,1.55668899132946
ALL_062_F_ENG_ENG_HT1_S035,0,46.2545118836016,1.7636431017348
ALL_062_F_ENG_ENG_HT1_S035,2,48.3239228210279,1.84254788692918
ALL_062_F_ENG_ENG_HT1_S035,4,50.5521487690038,1.92750814620385
ALL_062_F_ENG_ENG_HT1_S035,6,53.036558334248,2.02223645730684
ALL_062_F_ENG_ENG_HT1_S035,8,55.8004556562827,2.12762138620148
ALL_062_F_ENG_ENG_HT1_S035,n2,44.5773869162775,1.69969582915712
ALL_062_F_ENG_ENG_HT1_S035,n4,43.2526924194183,1.64918641469889
ALL_062_F_ENG_ENG_HT1_S036,0,45.849634858294,1.75710712976467
ALL_062_F_ENG_ENG_HT1_S036,2,47.5045314910605,1.82052815114128
ALL_062_F_ENG_ENG_HT1_S036,4,49.4960762674289,1.89685062429985
ALL_062_F_ENG_ENG_HT1_S036,6,51.5492673294056,1.97553558362218
ALL_062_F_ENG_ENG_HT1_S036,8,53.6841250673083,2.05735027557983
ALL_062_F_ENG_ENG_HT1_S036,n2,44.5707350117912,1.7080955281349
ALL_062_F_ENG_ENG_HT1_S036,n4,43.579897335654,1.67012340577099
ALL_062_F_ENG_ENG_HT1_S037,0,44.4535457939815,1.67345636821984
ALL_062_F_ENG_ENG_HT1_S037,2,46.6787665694205,1.75722493630238
ALL_062_F_ENG_ENG_HT1_S037,4,49.2362475645811,1.85350146006468
ALL_062_F_ENG_ENG_HT1_S037,6,52.0561579772881,1.95965715481677
ALL_062_F_ENG_ENG_HT1_S037,8,55.080992387761,2.07352722562002
ALL_062_F_ENG_ENG_HT1_S037,n2,42.5044626934053,1.60008301928688
ALL_062_F_ENG_ENG_HT1_S037,n4,40.9427110061707,1.54129078438411
ALL_062_F_ENG_ENG_HT1_S038,0,45.8081278581347,1.73688029760947
ALL_062_F_ENG_ENG_HT1_S038,2,48.0623768607992,1.82235335363043
ALL_062_F_ENG_ENG_HT1_S038,4,50.5608292941907,1.91708572993516
ALL_062_F_ENG_ENG_HT1_S038,6,53.3263951031807,2.02194608965677
ALL_062_F_ENG_ENG_HT1_S038,8,56.1893027705203,2.13049730433808
ALL_062_F_ENG_ENG_HT1_S038,n2,43.775536048234,1.65981168920373
ALL_062_F_ENG_ENG_HT1_S038,n4,41.9830139772383,1.59184566627905
ALL_062_F_ENG_ENG_HT1_S039,0,43.2012927192898,1.62852073621212
ALL_062_F_ENG_ENG_HT1_S039,2,45.1575943571473,1.70226570037877
ALL_062_F_ENG_ENG_HT1_S039,4,47.3751133047842,1.7858575413136
ALL_062_F_ENG_ENG_HT1_S039,6,49.9836658614358,1.88418982867382
ALL_062_F_ENG_ENG_HT1_S039,8,52.7848854577051,1.98978491419244
ALL_062_F_ENG_ENG_HT1_S039,n2,41.728159720419,1.57298935081012
ALL_062_F_ENG_ENG_HT1_S039,n4,40.4983353288169,1.52662975373424
ALL_062_F_ENG_ENG_HT1_S040,0,44.9743431153543,1.67973244262922
ALL_062_F_ENG_ENG_HT1_S040,2,47.2429257528275,1.7644610143212
