filename,snr,score
ALL_068_F_ENG_ENG_HT1_S052,0,0.7281999814635849
ALL_068_F_ENG_ENG_HT1_S051,n4,0.6107407934009825
ALL_068_F_ENG_ENG_HT1_S051,n2,0.6645208814512154
ALL_068_F_ENG_ENG_HT1_S051,2,0.7714737474044889
ALL_068_F_ENG_ENG_HT1_S051,0,0.7189044904052956
ALL_068_F_ENG_ENG_HT1_S052,4,0.8135396960088079
ALL_068_F_ENG_ENG_HT1_S052,2,0.7726411710419552
ALL_068_F_ENG_ENG_HT1_S052,n4,0.6376168361566735
ALL_068_F_ENG_ENG_HT1_S052,8,0.8822123644785688
ALL_068_F_ENG_ENG_HT1_S053,2,0.8151869981105451
ALL_068_F_ENG_ENG_HT1_S052,n2,0.6822040877311845
ALL_068_F_ENG_ENG_HT1_S053,4,0.8545839530114039
ALL_068_F_ENG_ENG_HT1_S053,8,0.9160957189744223
ALL_068_F_ENG_ENG_HT1_S052,6,0.8499896273099629
ALL_068_F_ENG_ENG_HT1_S053,0,0.7713255582383831
ALL_068_F_ENG_ENG_HT1_S053,6,0.8884641519372771
ALL_068_F_ENG_ENG_HT1_S053,n4,0.6743856140154816
ALL_068_F_ENG_ENG_HT1_S054,6,0.8217369195778046
ALL_068_F_ENG_ENG_HT1_S053,n2,0.7239132386006893
ALL_068_F_ENG_ENG_HT1_S054,2,0.7332290797682457
ALL_068_F_ENG_ENG_HT1_S054,4,0.7789672649197198
ALL_068_F_ENG_ENG_HT1_S054,8,0.8603048344392444
ALL_068_F_ENG_ENG_HT1_S054,0,0.6867891107275619
ALL_068_F_ENG_ENG_HT1_S054,n2,0.6426349177369708
ALL_068_F_ENG_ENG_HT1_S054,n4,0.6029666742681408
ALL_068_F_ENG_ENG_HT1_S055,2,0.7851275457388363
ALL_068_F_ENG_ENG_HT1_S055,0,0.7398127487901017
ALL_068_F_ENG_ENG_HT1_S055,4,0.8256431496911816
ALL_068_F_ENG_ENG_HT1_S055,8,0.890584058130691
ALL_068_F_ENG_ENG_HT1_S055,6,0.8605781095385248
ALL_068_F_ENG_ENG_HT1_S055,n2,0.6917344391385417
ALL_068_F_ENG_ENG_HT1_S055,n4,0.6435975555779423
ALL_068_F_ENG_ENG_HT1_S056,0,0.7365648739190409
ALL_068_F_ENG_ENG_HT1_S056,4,0.8289454283961466
ALL_068_F_ENG_ENG_HT1_S056,8,0.9043261997787523
ALL_068_F_ENG_ENG_HT1_S056,2,0.7833665554350911
ALL_068_F_ENG_ENG_HT1_S056,6,0.8700019735539196
ALL_068_F_ENG_ENG_HT1_S056,n2,0.6900484231261129
ALL_068_F_ENG_ENG_HT1_S056,n4,0.6443883796446779
ALL_068_F_ENG_ENG_HT1_S057,0,0.7052465903609757
ALL_068_F_ENG_ENG_HT1_S057,2,0.7443212622467524
ALL_068_F_ENG_ENG_HT1_S057,6,0.8221963863744413
ALL_068_F_ENG_ENG_HT1_S057,n4,0.6312696679272233
ALL_068_F_ENG_ENG_HT1_S057,8,0.856155297402106
ALL_068_F_ENG_ENG_HT1_S057,4,0.7844432717220237
ALL_068_F_ENG_ENG_HT1_S057,n2,0.6674326057582658
ALL_068_F_ENG_ENG_HT1_S058,2,0.8108318460163674
ALL_068_F_ENG_ENG_HT1_S058,0,0.7689512064095613
ALL_068_F_ENG_ENG_HT1_S058,6,0.8867644774060383
ALL_068_F_ENG_ENG_HT1_S058,8,0.9174949878396994
ALL_068_F_ENG_ENG_HT1_S059,0,0.7295489424934429
ALL_068_F_ENG_ENG_HT1_S059,4,0.8199926924924761
ALL_068_F_ENG_ENG_HT1_S058,4,0.8507055119579668
ALL_068_F_ENG_ENG_HT1_S059,2,0.7768046795809098
ALL_068_F_ENG_ENG_HT1_S058,n2,0.7277999318461933
ALL_068_F_ENG_ENG_HT1_S058,n4,0.6899991233722459
ALL_068_F_ENG_ENG_HT1_S059,6,0.8582000428027966
ALL_068_F_ENG_ENG_HT1_S059,n2,0.6800139212274654
ALL_068_F_ENG_ENG_HT1_S059,n4,0.6301356265070035
ALL_068_F_ENG_ENG_HT1_S059,8,0.890862230062922
ALL_068_F_ENG_ENG_HT1_S060,2,0.6953944112596279
ALL_068_F_ENG_ENG_HT1_S060,0,0.6282864216197688
ALL_068_F_ENG_ENG_HT1_S060,8,0.8563262767127635
ALL_068_F_ENG_ENG_HT1_S060,4,0.7576927423223098
ALL_068_F_ENG_ENG_HT1_S060,6,0.8119558728447547
ALL_068_F_ENG_ENG_HT1_S060,n2,0.5605156905940055
ALL_068_F_ENG_ENG_HT2_S001,0,0.7119483073610273
ALL_068_F_ENG_ENG_HT2_S001,2,0.7775705337675026
ALL_068_F_ENG_ENG_HT2_S001,8,0.9134293460410847
ALL_068_F_ENG_ENG_HT1_S060,n4,0.495612552875386
ALL_068_F_ENG_ENG_HT2_S001,6,0.8795207494394847
ALL_068_F_ENG_ENG_HT2_S001,4,0.8341832766844249
ALL_068_F_ENG_ENG_HT2_S001,n2,0.6412282805017869
ALL_068_F_ENG_ENG_HT2_S002,0,0.7911139579041914
ALL_068_F_ENG_ENG_HT2_S002,2,0.837597423231989
ALL_068_F_ENG_ENG_HT2_S002,6,0.9062702437771392
ALL_068_F_ENG_ENG_HT2_S001,n4,0.5698397030829129
ALL_068_F_ENG_ENG_HT2_S002,4,0.8759063278724841
ALL_068_F_ENG_ENG_HT2_S003,2,0.7461746065238118
ALL_068_F_ENG_ENG_HT2_S002,8,0.9300664006456749
ALL_068_F_ENG_ENG_HT2_S002,n4,0.6778096962655458
ALL_068_F_ENG_ENG_HT2_S002,n2,0.737055299020671
ALL_068_F_ENG_ENG_HT2_S003,4,0.7889511649559249
ALL_068_F_ENG_ENG_HT2_S003,0,0.7020405913565799
ALL_068_F_ENG_ENG_HT2_S003,8,0.8641200121472756
ALL_068_F_ENG_ENG_HT2_S003,n2,0.6590276189502745
ALL_068_F_ENG_ENG_HT2_S003,6,0.8286618731449139
ALL_068_F_ENG_ENG_HT2_S004,4,0.8681613170613739
ALL_068_F_ENG_ENG_HT2_S003,n4,0.6196982416757872
ALL_068_F_ENG_ENG_HT2_S004,2,0.8271352957293392
ALL_068_F_ENG_ENG_HT2_S004,0,0.780277160125755
ALL_068_F_ENG_ENG_HT2_S004,6,0.9020066837652385
ALL_068_F_ENG_ENG_HT2_S004,n2,0.7298586369564328
ALL_068_F_ENG_ENG_HT2_S004,8,0.9284533027831896
ALL_068_F_ENG_ENG_HT2_S004,n4,0.6782724613379911
ALL_068_F_ENG_ENG_HT2_S005,0,0.7821716747933612
ALL_068_F_ENG_ENG_HT2_S005,2,0.8294119125713874
ALL_068_F_ENG_ENG_HT2_S005,4,0.8715725536960433
ALL_068_F_ENG_ENG_HT2_S005,8,0.9339224804431607
ALL_068_F_ENG_ENG_HT2_S005,6,0.9067020170485328
ALL_068_F_ENG_ENG_HT2_S005,n4,0.6825988815557678
ALL_068_F_ENG_ENG_HT2_S005,n2,0.7325063196439623
ALL_068_F_ENG_ENG_HT2_S006,0,0.793187446450363
ALL_068_F_ENG_ENG_HT2_S006,2,0.8340824240297154
ALL_068_F_ENG_ENG_HT2_S006,4,0.8722101949647149
ALL_068_F_ENG_ENG_HT2_S006,n2,0.7504885653256793
ALL_068_F_ENG_ENG_HT2_S006,6,0.9055476387368908
ALL_068_F_ENG_ENG_HT2_S006,8,0.9330766468505383
ALL_068_F_ENG_ENG_HT2_S006,n4,0.7076673365413237
ALL_068_F_ENG_ENG_HT2_S007,0,0.6133835674187524
ALL_068_F_ENG_ENG_HT2_S007,2,0.6854839846084935
ALL_068_F_ENG_ENG_HT2_S007,6,0.8144831371361754
ALL_068_F_ENG_ENG_HT2_S007,8,0.8648027793125542
ALL_068_F_ENG_ENG_HT2_S007,4,0.7539251981766647
ALL_068_F_ENG_ENG_HT2_S007,n2,0.5423263844660444
ALL_068_F_ENG_ENG_HT2_S007,n4,0.47642955151694566
ALL_068_F_ENG_ENG_HT2_S008,0,0.7294803059617292
ALL_068_F_ENG_ENG_HT2_S008,2,0.7869742621091604
ALL_068_F_ENG_ENG_HT2_S008,4,0.8393776621159296
ALL_068_F_ENG_ENG_HT2_S008,6,0.8835212317619796
ALL_068_F_ENG_ENG_HT2_S008,8,0.9183470469014476
ALL_068_F_ENG_ENG_HT2_S008,n2,0.6696455841453341
ALL_068_F_ENG_ENG_HT2_S009,0,0.7878316894488148
ALL_068_F_ENG_ENG_HT2_S008,n4,0.6104545011422008
ALL_068_F_ENG_ENG_HT2_S009,2,0.8317453306087199
ALL_068_F_ENG_ENG_HT2_S009,6,0.8987946929148313
ALL_068_F_ENG_ENG_HT2_S009,8,0.9217899390222654
ALL_068_F_ENG_ENG_HT2_S009,4,0.8690402031204516
ALL_068_F_ENG_ENG_HT2_S009,n2,0.7392827374919553
ALL_068_F_ENG_ENG_HT2_S009,n4,0.6885851685961389
ALL_068_F_ENG_ENG_HT2_S010,2,0.6757412090171017
ALL_068_F_ENG_ENG_HT2_S010,6,0.7994825126416831
ALL_068_F_ENG_ENG_HT2_S010,0,0.608612209630063
ALL_068_F_ENG_ENG_HT2_S010,4,0.7407019175770535
ALL_068_F_ENG_ENG_HT2_S010,8,0.8503678150140618
ALL_068_F_ENG_ENG_HT2_S010,n4,0.48675967064585984
ALL_068_F_ENG_ENG_HT2_S011,0,0.7461272078762066
ALL_068_F_ENG_ENG_HT2_S010,n2,0.5441315430534414
ALL_068_F_ENG_ENG_HT2_S011,2,0.7987513933542132
ALL_068_F_ENG_ENG_HT2_S011,4,0.8450680554504647
ALL_068_F_ENG_ENG_HT2_S011,6,0.8845443906522154
ALL_068_F_ENG_ENG_HT2_S011,8,0.917199757219454
ALL_068_F_ENG_ENG_HT2_S011,n4,0.6297519212274606
ALL_068_F_ENG_ENG_HT2_S011,n2,0.6888901808604712
ALL_068_F_ENG_ENG_HT2_S012,2,0.773342084417058
ALL_068_F_ENG_ENG_HT2_S012,0,0.7208772904330628
ALL_068_F_ENG_ENG_HT2_S012,6,0.8634030921115416
ALL_068_F_ENG_ENG_HT2_S012,4,0.8215137739468976
ALL_068_F_ENG_ENG_HT2_S012,8,0.8980746597726083
ALL_068_F_ENG_ENG_HT2_S012,n2,0.6672814765316983
ALL_068_F_ENG_ENG_HT2_S012,n4,0.6160824160472411
ALL_068_F_ENG_ENG_HT2_S013,0,0.7462840021856536
ALL_068_F_ENG_ENG_HT2_S013,2,0.8018685641302442
ALL_068_F_ENG_ENG_HT2_S013,4,0.8499896296241637
ALL_068_F_ENG_ENG_HT2_S013,6,0.8898042882916254
ALL_068_F_ENG_ENG_HT2_S013,8,0.9212056834415389
ALL_068_F_ENG_ENG_HT2_S013,n2,0.6859290422631513
ALL_068_F_ENG_ENG_HT2_S014,0,0.7023898682050337
ALL_068_F_ENG_ENG_HT2_S013,n4,0.624273704263272
ALL_068_F_ENG_ENG_HT2_S014,2,0.7702384225071319
ALL_068_F_ENG_ENG_HT2_S014,8,0.9180200993148447
ALL_068_F_ENG_ENG_HT2_S014,4,0.8307071799001157
ALL_068_F_ENG_ENG_HT2_S014,6,0.8802512525471397
ALL_068_F_ENG_ENG_HT2_S014,n2,0.6323817987066114
ALL_068_F_ENG_ENG_HT2_S015,0,0.7457694737547587
ALL_068_F_ENG_ENG_HT2_S014,n4,0.5660533030077568
ALL_068_F_ENG_ENG_HT2_S015,2,0.7897634331790317
ALL_068_F_ENG_ENG_HT2_S015,4,0.8331329543273097
ALL_068_F_ENG_ENG_HT2_S015,6,0.8734391385293057
ALL_068_F_ENG_ENG_HT2_S015,n4,0.663132400225799
ALL_068_F_ENG_ENG_HT2_S015,n2,0.7031297724114838
ALL_068_F_ENG_ENG_HT2_S016,2,0.7646424658825607
ALL_068_F_ENG_ENG_HT2_S015,8,0.9082272971922063
ALL_068_F_ENG_ENG_HT2_S016,0,0.7203804371283269
ALL_068_F_ENG_ENG_HT2_S016,4,0.8073724528153489
ALL_068_F_ENG_ENG_HT2_S016,8,0.8836203293446153
ALL_068_F_ENG_ENG_HT2_S016,6,0.8476409824526634
ALL_068_F_ENG_ENG_HT2_S016,n2,0.6757568917675484
ALL_068_F_ENG_ENG_HT2_S016,n4,0.6323914549115011
ALL_068_F_ENG_ENG_HT2_S017,6,0.8706692607822353
ALL_068_F_ENG_ENG_HT2_S017,2,0.7845486936356891
ALL_068_F_ENG_ENG_HT2_S017,0,0.7364938222159423
ALL_068_F_ENG_ENG_HT2_S017,4,0.8299507081755734
ALL_068_F_ENG_ENG_HT2_S017,8,0.9052628211624483
ALL_068_F_ENG_ENG_HT2_S017,n2,0.6893997938055071
ALL_068_F_ENG_ENG_HT2_S018,0,0.7681207014821428
ALL_068_F_ENG_ENG_HT2_S017,n4,0.6452790439862619
ALL_068_F_ENG_ENG_HT2_S018,6,0.9021462301285581
ALL_068_F_ENG_ENG_HT2_S018,8,0.9313387872307165
ALL_068_F_ENG_ENG_HT2_S018,2,0.8196151234624559
ALL_068_F_ENG_ENG_HT2_S018,n2,0.7136430951537142
ALL_068_F_ENG_ENG_HT2_S018,4,0.8647771181948624
ALL_068_F_ENG_ENG_HT2_S018,n4,0.6603534754791014
ALL_068_F_ENG_ENG_HT2_S019,0,0.6511563369830441
ALL_068_F_ENG_ENG_HT2_S019,2,0.6976459117015836
ALL_068_F_ENG_ENG_HT2_S019,4,0.7419914139095701
ALL_068_F_ENG_ENG_HT2_S019,8,0.8183509914769219
ALL_068_F_ENG_ENG_HT2_S019,6,0.7828271650672143
ALL_068_F_ENG_ENG_HT2_S020,0,0.7711133347273158
ALL_068_F_ENG_ENG_HT2_S019,n2,0.6026637496161814
ALL_068_F_ENG_ENG_HT2_S019,n4,0.5535393834512498
ALL_068_F_ENG_ENG_HT2_S020,2,0.8120848993374733
ALL_068_F_ENG_ENG_HT2_S020,4,0.8501152889651025
ALL_068_F_ENG_ENG_HT2_S020,6,0.8833064839555597
ALL_068_F_ENG_ENG_HT2_S020,8,0.9106531191339682
ALL_068_F_ENG_ENG_HT2_S020,n2,0.7291736244996724
ALL_068_F_ENG_ENG_HT2_S020,n4,0.6879028595975621
ALL_068_F_ENG_ENG_HT2_S021,0,0.7672796172740252
ALL_068_F_ENG_ENG_HT2_S021,4,0.8603074017756871
ALL_068_F_ENG_ENG_HT2_S021,6,0.8973270986342925
ALL_068_F_ENG_ENG_HT2_S021,2,0.8162451878540326
ALL_068_F_ENG_ENG_HT2_S021,8,0.9264722911275137
ALL_068_F_ENG_ENG_HT2_S021,n2,0.715516332400557
ALL_068_F_ENG_ENG_HT2_S021,n4,0.6629288472000978
ALL_068_F_ENG_ENG_HT2_S022,0,0.7438065233596413
ALL_068_F_ENG_ENG_HT2_S022,2,0.7889313951580523
ALL_068_F_ENG_ENG_HT2_S022,8,0.8959059112529061
ALL_068_F_ENG_ENG_HT2_S022,n2,0.6970090112650642
ALL_068_F_ENG_ENG_HT2_S022,6,0.86550314260207
ALL_068_F_ENG_ENG_HT2_S022,4,0.8295883948814953
ALL_068_F_ENG_ENG_HT2_S022,n4,0.6505867485077087
ALL_068_F_ENG_ENG_HT2_S023,0,0.6157363273395595
ALL_068_F_ENG_ENG_HT2_S023,2,0.6808571234169863
ALL_068_F_ENG_ENG_HT2_S023,4,0.7459050696760431
ALL_068_F_ENG_ENG_HT2_S023,6,0.8057381572937007
ALL_068_F_ENG_ENG_HT2_S023,8,0.8567377929892204
ALL_068_F_ENG_ENG_HT2_S024,0,0.7541778058485504
ALL_068_F_ENG_ENG_HT2_S024,4,0.849606576590997
ALL_068_F_ENG_ENG_HT2_S023,n2,0.5539067933925983
ALL_068_F_ENG_ENG_HT2_S023,n4,0.4978845489852904
ALL_068_F_ENG_ENG_HT2_S024,8,0.9065581465405607
ALL_068_F_ENG_ENG_HT2_S024,6,0.8825603369667159
ALL_068_F_ENG_ENG_HT2_S024,2,0.8066871333296292
ALL_068_F_ENG_ENG_HT2_S024,n4,0.6351334282294301
ALL_068_F_ENG_ENG_HT2_S025,0,0.6399928248190403
ALL_068_F_ENG_ENG_HT2_S025,4,0.7435283193844112
ALL_068_F_ENG_ENG_HT2_S025,2,0.6916539919131921
ALL_068_F_ENG_ENG_HT2_S024,n2,0.6950500846207894
ALL_068_F_ENG_ENG_HT2_S025,n4,0.5465730619880588
ALL_068_F_ENG_ENG_HT2_S025,8,0.838123374531945
ALL_068_F_ENG_ENG_HT2_S025,n2,0.5908423414334638
ALL_068_F_ENG_ENG_HT2_S025,6,0.7930550900588724
ALL_068_F_ENG_ENG_HT2_S026,0,0.7730664213184527
ALL_068_F_ENG_ENG_HT2_S026,2,0.8130341031870169
ALL_068_F_ENG_ENG_HT2_S026,4,0.8474511738980525
ALL_068_F_ENG_ENG_HT2_S027,2,0.8140136484374085
ALL_068_F_ENG_ENG_HT2_S026,n4,0.6833835845691406
ALL_068_F_ENG_ENG_HT2_S026,n2,0.7289547582231686
ALL_068_F_ENG_ENG_HT2_S027,4,0.8530342165002898
ALL_068_F_ENG_ENG_HT2_S027,6,0.8880407502354836
ALL_068_F_ENG_ENG_HT2_S026,8,0.9040630978632953
ALL_068_F_ENG_ENG_HT2_S027,0,0.7716263771981636
ALL_068_F_ENG_ENG_HT2_S026,6,0.8765761736931258
ALL_068_F_ENG_ENG_HT2_S027,8,0.9182816508975413
ALL_068_F_ENG_ENG_HT2_S027,n4,0.6813769118177173
ALL_068_F_ENG_ENG_HT2_S027,n2,0.7267830438057409
ALL_068_F_ENG_ENG_HT2_S028,4,0.8069109601370603
ALL_068_F_ENG_ENG_HT2_S028,2,0.7485355887016794
ALL_068_F_ENG_ENG_HT2_S028,6,0.857906117754866
ALL_068_F_ENG_ENG_HT2_S028,n4,0.5673360551848804
ALL_068_F_ENG_ENG_HT2_S028,0,0.6866340145879725
ALL_068_F_ENG_ENG_HT2_S028,8,0.8992767057818571
ALL_068_F_ENG_ENG_HT2_S028,n2,0.625000117820608
ALL_068_F_ENG_ENG_HT2_S029,0,0.6223098337301423
ALL_068_F_ENG_ENG_HT2_S029,4,0.704487758542706
ALL_068_F_ENG_ENG_HT2_S029,2,0.6636925708016769
ALL_068_F_ENG_ENG_HT2_S030,0,0.7069558058787659
ALL_068_F_ENG_ENG_HT2_S029,n4,0.54008716794673
ALL_068_F_ENG_ENG_HT2_S029,6,0.743678706642396
ALL_068_F_ENG_ENG_HT2_S029,n2,0.580898017152024
ALL_068_F_ENG_ENG_HT2_S030,2,0.7695748448825652
ALL_068_F_ENG_ENG_HT2_S030,4,0.8257612607988152
ALL_068_F_ENG_ENG_HT2_S029,8,0.7807267074959081
ALL_068_F_ENG_ENG_HT2_S030,6,0.8729633114904712
ALL_068_F_ENG_ENG_HT2_S030,n2,0.642002468918036
ALL_068_F_ENG_ENG_HT2_S030,8,0.910516730577819
ALL_068_F_ENG_ENG_HT2_S031,6,0.8470795234891142
ALL_068_F_ENG_ENG_HT2_S031,4,0.799975439805745
ALL_068_F_ENG_ENG_HT2_S030,n4,0.5796784166777676
ALL_068_F_ENG_ENG_HT2_S031,n2,0.640710973874572
ALL_068_F_ENG_ENG_HT2_S031,2,0.7476902297447574
ALL_068_F_ENG_ENG_HT2_S031,0,0.6937374597815691
ALL_068_F_ENG_ENG_HT2_S031,8,0.8869471112346726
ALL_068_F_ENG_ENG_HT2_S031,n4,0.5904927345654538
ALL_068_F_ENG_ENG_HT2_S032,0,0.6907605448574146
ALL_068_F_ENG_ENG_HT2_S032,2,0.7306128132096961
ALL_068_F_ENG_ENG_HT2_S032,8,0.8464015004673191
ALL_068_F_ENG_ENG_HT2_S032,n4,0.6143864510114363
ALL_068_F_ENG_ENG_HT2_S032,n2,0.6518667810680718
ALL_068_F_ENG_ENG_HT2_S032,6,0.8100681510659065
ALL_068_F_ENG_ENG_HT2_S032,4,0.7708842096457171
ALL_068_F_ENG_ENG_HT2_S033,0,0.5959049729238958
ALL_068_F_ENG_ENG_HT2_S033,2,0.6389321018999271
ALL_068_F_ENG_ENG_HT2_S033,4,0.6841428805352007
ALL_068_F_ENG_ENG_HT2_S033,6,0.7285904524648424
ALL_068_F_ENG_ENG_HT2_S033,n2,0.5571657352496571
ALL_068_F_ENG_ENG_HT2_S033,8,0.7706331853799459
ALL_068_F_ENG_ENG_HT2_S034,2,0.753693326098799
ALL_068_F_ENG_ENG_HT2_S034,0,0.7115386411771544
ALL_068_F_ENG_ENG_HT2_S033,n4,0.5229958572778917
ALL_068_F_ENG_ENG_HT2_S034,4,0.7937222756397138
ALL_068_F_ENG_ENG_HT2_S034,6,0.8304617081515601
ALL_068_F_ENG_ENG_HT2_S034,8,0.8633811874049457
ALL_068_F_ENG_ENG_HT2_S034,n2,0.6690140483204342
ALL_068_F_ENG_ENG_HT2_S034,n4,0.6281182866792165
ALL_068_F_ENG_ENG_HT2_S035,2,0.5898525242993469
ALL_068_F_ENG_ENG_HT2_S035,6,0.6936595315158199
ALL_068_F_ENG_ENG_HT2_S035,0,0.5433861073260992
ALL_068_F_ENG_ENG_HT2_S035,4,0.6407524030649556
ALL_068_F_ENG_ENG_HT2_S035,8,0.7466077158031403
ALL_068_F_ENG_ENG_HT2_S035,n2,0.5032733944716904
ALL_068_F_ENG_ENG_HT2_S036,0,0.6499317766028986
ALL_068_F_ENG_ENG_HT2_S035,n4,0.4697040365230054
ALL_068_F_ENG_ENG_HT2_S036,2,0.7032422063484774
ALL_068_F_ENG_ENG_HT2_S036,6,0.7963790934979921
ALL_068_F_ENG_ENG_HT2_S036,8,0.8350032193416854
ALL_068_F_ENG_ENG_HT2_S036,4,0.7525681188370646
ALL_068_F_ENG_ENG_HT2_S036,n4,0.5459967267041816
ALL_068_F_ENG_ENG_HT2_S036,n2,0.5958245826422565
ALL_068_F_ENG_ENG_HT2_S037,2,0.7071458296852777
ALL_068_F_ENG_ENG_HT2_S037,0,0.664861057654282
ALL_068_F_ENG_ENG_HT2_S037,4,0.7512062930798719
ALL_068_F_ENG_ENG_HT2_S037,6,0.7968165098828719
ALL_068_F_ENG_ENG_HT2_S037,8,0.8402496786783975
ALL_068_F_ENG_ENG_HT2_S037,n4,0.5860821057194763
ALL_068_F_ENG_ENG_HT2_S038,0,0.7540750951857673
ALL_068_F_ENG_ENG_HT2_S038,2,0.8119204677594264
ALL_068_F_ENG_ENG_HT2_S037,n2,0.6243825024308803
ALL_068_F_ENG_ENG_HT2_S038,6,0.9006366344159719
ALL_068_F_ENG_ENG_HT2_S038,4,0.86098046876332
ALL_068_F_ENG_ENG_HT2_S038,8,0.9308337803090168
ALL_068_F_ENG_ENG_HT2_S038,n4,0.6248486163861927
ALL_068_F_ENG_ENG_HT2_S038,n2,0.6899672115186034
ALL_068_F_ENG_ENG_HT2_S039,0,0.7200514996566133
ALL_068_F_ENG_ENG_HT2_S039,2,0.7722770858696901
ALL_068_F_ENG_ENG_HT2_S039,4,0.8212906338374593
ALL_068_F_ENG_ENG_HT2_S039,6,0.8653369425316187
ALL_068_F_ENG_ENG_HT2_S039,n2,0.6673313757203708
ALL_068_F_ENG_ENG_HT2_S039,8,0.9029356542436648
ALL_068_F_ENG_ENG_HT2_S039,n4,0.6169269174385795
ALL_068_F_ENG_ENG_HT2_S040,4,0.8104782592674885
ALL_068_F_ENG_ENG_HT2_S040,0,0.6813173148341204
ALL_068_F_ENG_ENG_HT2_S040,6,0.8638086979757401
ALL_068_F_ENG_ENG_HT2_S040,2,0.7483762722843096
ALL_068_F_ENG_ENG_HT2_S040,n4,0.5517289134464695
ALL_068_F_ENG_ENG_HT2_S041,2,0.7809588342548407
ALL_068_F_ENG_ENG_HT2_S040,8,0.906231914931764
ALL_068_F_ENG_ENG_HT2_S041,4,0.8330539815430542
ALL_068_F_ENG_ENG_HT2_S040,n2,0.6139459832237304
ALL_068_F_ENG_ENG_HT2_S041,8,0.9123265480511125
ALL_068_F_ENG_ENG_HT2_S041,n2,0.6603506471694948
ALL_068_F_ENG_ENG_HT2_S041,6,0.8769784689941726
ALL_068_F_ENG_ENG_HT2_S041,0,0.7224646785141371
ALL_068_F_ENG_ENG_HT2_S042,0,0.6844897060484828
ALL_068_F_ENG_ENG_HT2_S041,n4,0.5975861370950996
ALL_068_F_ENG_ENG_HT2_S042,2,0.7378819874371895
ALL_068_F_ENG_ENG_HT2_S042,4,0.7889101661026509
ALL_068_F_ENG_ENG_HT2_S042,6,0.8355862417215342
ALL_068_F_ENG_ENG_HT2_S042,8,0.8756667042792905
ALL_068_F_ENG_ENG_HT2_S042,n4,0.5818866645530694
ALL_068_F_ENG_ENG_HT2_S042,n2,0.631515751494339
ALL_068_F_ENG_ENG_HT2_S043,0,0.6377108473084611
ALL_068_F_ENG_ENG_HT2_S043,2,0.6903576165382415
ALL_068_F_ENG_ENG_HT2_S043,4,0.7390706895899665
ALL_068_F_ENG_ENG_HT2_S043,6,0.7839837943377796
ALL_068_F_ENG_ENG_HT2_S043,8,0.8247199186791262
ALL_068_F_ENG_ENG_HT2_S044,0,0.6533316597670027
ALL_068_F_ENG_ENG_HT2_S043,n2,0.5818101463575518
ALL_068_F_ENG_ENG_HT2_S043,n4,0.5246825232472455
ALL_068_F_ENG_ENG_HT2_S044,4,0.7401923496098776
ALL_068_F_ENG_ENG_HT2_S044,2,0.6968824838146797
ALL_068_F_ENG_ENG_HT2_S044,6,0.7819347793544182
ALL_068_F_ENG_ENG_HT2_S044,n2,0.6111532104967238
ALL_068_F_ENG_ENG_HT2_S044,8,0.8211447958969169
ALL_068_F_ENG_ENG_HT2_S045,0,0.6212827595290211
ALL_068_F_ENG_ENG_HT2_S044,n4,0.5725554227233293
ALL_068_F_ENG_ENG_HT2_S045,6,0.8066825234268047
ALL_068_F_ENG_ENG_HT2_S045,4,0.7524925773702387
ALL_068_F_ENG_ENG_HT2_S045,2,0.689657635426022
ALL_068_F_ENG_ENG_HT2_S045,8,0.8513007358371109
ALL_068_F_ENG_ENG_HT2_S045,n2,0.5523443878474373
ALL_068_F_ENG_ENG_HT2_S045,n4,0.4878524568110268
ALL_068_F_ENG_ENG_HT2_S046,0,0.622788503979117
ALL_068_F_ENG_ENG_HT2_S046,2,0.6612422441541894
ALL_068_F_ENG_ENG_HT2_S046,4,0.7031972770076598
ALL_068_F_ENG_ENG_HT2_S046,6,0.7484683647387282
ALL_068_F_ENG_ENG_HT2_S046,8,0.794707339703879
ALL_068_F_ENG_ENG_HT2_S046,n2,0.588031757895302
ALL_068_F_ENG_ENG_HT2_S046,n4,0.5572009492621242
ALL_068_F_ENG_ENG_HT2_S047,2,0.7064396827019124
ALL_068_F_ENG_ENG_HT2_S047,6,0.7841295297412781
ALL_068_F_ENG_ENG_HT2_S047,0,0.665281367777107
ALL_068_F_ENG_ENG_HT2_S047,4,0.7463586913848586
ALL_068_F_ENG_ENG_HT2_S047,8,0.8200427632720481
ALL_068_F_ENG_ENG_HT2_S047,n2,0.6241581879834944
ALL_068_F_ENG_ENG_HT2_S047,n4,0.5847955646980756
ALL_068_F_ENG_ENG_HT2_S048,2,0.6990336703580765
ALL_068_F_ENG_ENG_HT2_S048,0,0.6423987766341502
ALL_068_F_ENG_ENG_HT2_S048,4,0.7565490951468344
ALL_068_F_ENG_ENG_HT2_S048,n4,0.5449302368508326
ALL_068_F_ENG_ENG_HT2_S048,6,0.8119187324689902
ALL_068_F_ENG_ENG_HT2_S048,8,0.8619513686563643
ALL_068_F_ENG_ENG_HT2_S048,n2,0.589856257908577
ALL_068_F_ENG_ENG_HT2_S049,0,0.6249976062178645
ALL_068_F_ENG_ENG_HT2_S049,2,0.6759470689495601
ALL_068_F_ENG_ENG_HT2_S049,8,0.83953760651405
ALL_068_F_ENG_ENG_HT2_S049,4,0.7310998110045098
ALL_068_F_ENG_ENG_HT2_S049,6,0.7870868219848345
ALL_068_F_ENG_ENG_HT2_S049,n2,0.579783646619396
